id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
301,36,blue-collar,married,secondary,no,0,yes,no,cellular,30,jul,184,6,-1,0,unknown,-0.23943408654062504,-0.024895307734363506,-0.12289952251432178,-0.06959267314617013,0.03190778395967863,0.003172647748584649,-0.3975099919460282,-0.1379447874490457,0.046850134317221334,0.23479829632251548,0.012105996040665964,-0.2776976744028214,-0.30540481064854236,-0.18222514956619007,-0.11242263304743455,-0.011890346162059211,-0.0875642369822996
309,43,blue-collar,married,secondary,no,408,yes,no,unknown,14,sep,6,1,838,3,other,0.21141652320160806,0.1829497755858515,-0.04951278748114265,-0.03963992054595178,0.04377568327319966,-0.002443426008346882,-0.010519581954325428,-0.09000583719294349,0.012018899153221664,-0.07794528699820488,0.22833732031884033,0.9220866661400915,-3.5639823360971303,0.09103435166213344,1.358825526667565,0.1257531467864162,0.12913134199158116
318,58,management,married,tertiary,no,4265,yes,no,unknown,29,may,96,2,-1,0,unknown,-0.29752060498550187,-0.24924138861729436,0.0988181498796497,-0.08346410443167981,0.03617660934132039,0.003036383012827753,0.5801811274305451,-0.11927699431531108,0.038208065046369824,-0.8242138058649869,0.01828497881311069,-0.5180199680001503,-1.2494151020994215,-0.0049645087490193885,-0.0915211769915292,-0.01357700302254788,-0.04543824646020128
320,38,blue-collar,married,primary,no,3242,yes,no,cellular,17,apr,198,5,331,1,failure,0.11657295547382711,-0.06900577950195763,-0.16652764241834003,-0.04552670145807208,-0.15889609491882112,0.0010472338889279968,0.6299949718121584,-0.4563679050208145,0.05529802005725862,0.10842522763788319,-0.0030771841387577776,0.9882816124797688,0.17034286024612946,-0.07776683881392064,0.19479105816522804,-0.019126062665743605,-0.10467642362273688
321,29,technician,single,secondary,no,22008,yes,no,unknown,28,may,139,2,-1,0,unknown,-0.2775133439020836,0.20926920794566142,-0.07434172545313669,0.02282243298256513,-0.0010610944783531488,0.0016471530784013524,0.44037626029283633,-0.1496992923266542,0.050004448097403315,-1.1746651362291505,0.0945743900911961,-0.3035086343286345,-0.5210515878979463,-0.054918584392494016,-0.04491125536303405,-0.01156597705948952,-0.06640425636387132
322,36,blue-collar,married,secondary,no,-100,yes,no,unknown,3,jun,369,2,-1,0,unknown,-0.06695040207114937,0.013787910591231963,-0.10427710375254298,-0.09188203637865891,0.0161165639495626,-0.013757333557397793,-0.4377404968024096,-0.1010819385396052,0.024793847499744646,-1.5258498373310228,0.23530709195871014,0.7194310179135376,1.2699766572261362,-0.004024190625164765,-0.047269234632318136,-0.002016584348613618,-0.06001458309416543
323,29,blue-collar,married,secondary,no,940,yes,yes,cellular,15,may,382,1,-1,0,unknown,-0.31378316981144083,0.07602045424879145,-0.2366656419925353,-0.027687167112426418,0.039836459444652236,-0.005108954298599557,0.09869901855509233,-0.22466265055339577,-0.3172727145337725,0.44375650972092706,-0.012755984232824015,-0.28747133067064456,1.332892604343995,0.22154721458740956,-0.020354515958483133,-0.00962945947642706,-0.07133410455942178
324,25,student,single,secondary,no,1957,no,no,cellular,24,jun,1207,4,385,1,failure,-0.05953945074513271,0.6488648093972568,0.17992044947655275,0.07845456115518921,0.02444231036381551,-0.003627564790947493,0.20972456520474606,0.15376845009859416,0.029331986580881014,0.36139047280099224,0.4045698929995374,0.9207007266164546,3.293552681634801,-0.02334699842075519,0.48639342920325085,0.007923092010055909,-0.047140580110670606
332,43,self-employed,married,secondary,no,284,no,no,cellular,28,jan,256,1,-1,0,unknown,-0.20062310701781177,-0.07354481671757433,-0.041997153949098684,-0.07881260100071487,0.03392413526354147,0.0037651674834939413,0.08851608087794421,0.3651620780950375,0.07455338789637715,0.2754707301231117,-0.1185747026465982,-0.27557272088266377,0.741043783810363,0.26083720493870977,-0.02182907194457649,-0.007356106469168043,-0.09217860084686584
335,44,technician,single,secondary,no,244,yes,no,cellular,12,aug,1735,4,-1,0,unknown,-0.1030244402537804,-0.05359136784377345,-0.13563194721179544,0.030766933467706665,0.05396463220654109,-0.004267094693800122,-0.07103319888271983,-0.0897008622574423,0.020930651445367536,0.13390644737607976,0.11004006027694233,0.22951039399434198,4.238330889320963,-0.16832174787367338,-0.03015733842453195,-0.011540293921765692,-0.05380157361023538
337,50,services,single,secondary,no,321,no,no,telephone,22,aug,90,11,-1,0,unknown,-0.036019975156990354,-0.11664717937065502,-0.0071988706789246045,0.11935515991938703,0.016492840515882748,0.004446311997513531,-9.972238242031997e-05,0.12843733575269184,0.015762336727553873,-0.09667778634390105,-0.05154340976944197,0.19748940489695316,-1.9986254916158177,-0.39632412165334435,-0.08505266203511845,-0.00465244114212265,-0.049220446976299924
346,51,blue-collar,married,primary,no,-27,no,no,telephone,29,aug,158,4,-1,0,unknown,-0.27403098868221615,-0.11705646864049016,-0.11418720955348695,-0.08955350373736096,-0.3433728728536399,0.005232862890697738,-0.6119883362677787,0.056230563836202556,0.014873555017544308,-0.14009638429431143,-0.03298741631792047,0.2938728051822363,-0.44388743733938024,-0.3115776871657894,-0.10228422348853657,-0.005171447612996691,-0.07747310891397649
348,25,services,single,tertiary,no,12,no,no,cellular,12,jun,126,6,-1,0,unknown,-0.536742840029506,0.6264857762983129,0.007560140466732875,0.10203653407625876,0.05165989351542129,0.002916752735868047,-0.3953235854339046,0.3463196738937192,0.03584959719564518,0.6175093721239737,0.1468763154301565,0.8017532121025622,-0.984827909337613,-0.20999350206022355,0.03603768747552995,-0.004222547083530622,-0.0666999952685838
351,29,services,single,secondary,no,229,yes,no,cellular,17,apr,273,2,343,1,failure,0.007148126399012774,0.09868430811326276,-0.07047871422163517,0.08958491709045797,0.042646764253107955,0.0017621745217663058,-0.025676281370904303,-0.4804365284520335,0.05728203072055946,0.15582300863586143,-0.09507505298147793,0.7665905097649299,0.4037081865776581,-0.005404556183004431,0.03001067272152257,-0.013900597874716663,-0.0888631772844236
366,64,retired,divorced,primary,no,109,no,no,cellular,23,jun,706,1,225,2,success,-0.12660613738563142,0.19576990662997426,0.0747659882305366,0.15603260049801998,-0.28436521183584634,-0.0013582176626670817,-0.0007551142039147913,0.08191655035942452,0.026556590592272437,0.40928858232840704,0.09692148938166373,0.617523383992453,2.6000780640640886,0.17019815245746509,0.24136950285253847,-0.014554004890269026,1.1115849365245514
380,47,admin.,married,secondary,no,726,no,no,unknown,17,jun,60,3,-1,0,unknown,-0.3184294974302521,-0.10869038223957256,0.21486146761959904,-0.07101300869356263,0.027141587154261647,0.0020166752539861298,0.1596282550816995,0.14660544818481785,0.02113517105532264,-0.7711628916246331,-0.05914325293256007,0.36596517457598365,-2.4477012769781865,-0.1301683804973683,-0.07217748074377053,-0.010677279336755755,-0.04773264876225359
382,48,blue-collar,single,primary,no,0,no,no,unknown,18,jun,71,1,-1,0,unknown,-0.4959342433132062,-0.05340647005737147,-0.06068544102669728,0.08172801639083936,-0.21907425362314817,0.0009975756493562215,-0.29130455837217906,0.1297788548569698,0.030691920123123464,-0.8430716512435931,-0.07561832310654788,0.5153726233403267,-1.5161349480344704,0.16831359277057567,-0.08918097882579416,-0.002994295698597606,-0.044287726671030446
384,65,management,divorced,tertiary,no,90,yes,no,cellular,22,apr,416,1,-1,0,unknown,-0.2271074487230706,0.4922438869035536,0.15471811097806823,0.1111971323255002,0.048224750248583755,-0.002220028328817514,0.015316637122495782,-0.303230247788855,0.05043675031280202,0.22769152097160164,0.4120372035960858,0.8668959701498655,1.4420085937324547,0.1124232927612156,0.0035457042450333866,-0.009077295977436693,-0.05429528883270054
392,36,management,divorced,tertiary,no,133,yes,no,unknown,9,may,117,1,-1,0,unknown,-0.3190578839830643,0.03170508499240604,0.08722466420023789,0.1550034070533624,0.057043932771978424,0.002094904931593019,-0.007990523911157243,-0.2070537373595493,0.042918017804639136,-1.0226747475205118,0.08254005676594935,-0.5871362549532714,-0.8311060232844988,0.16628359346559243,-0.036161605475576064,-0.004665219092658643,-0.046155373755821905
401,30,services,single,secondary,no,-100,yes,yes,cellular,15,may,292,1,-1,0,unknown,-0.49533826761704813,0.012570960721511346,-0.008828915104783156,0.09797964741318055,0.04260476010786907,0.003199643295360695,-0.5348680831667103,-0.22952988435080465,-0.22581572690069313,0.6034729430198992,-0.025630376795092724,-0.302896228113534,0.5620112587794875,0.17624288257567913,0.003031039743671734,-0.00581494071126532,-0.08156196143665835
403,49,management,married,tertiary,no,53,no,no,cellular,12,aug,134,6,-1,0,unknown,-0.24656330120351122,-0.10913729936652321,0.06803793575874716,-0.0889539778145379,0.07302998538257627,0.004086632013678804,-0.153935790318837,0.09434252287988197,0.051740665946483896,0.1095708940428435,0.183444424255536,0.08012115828351847,-0.7694839935816167,-0.33811630392352204,-0.07467505013323904,-0.01509445403862357,-0.08114000912146643
412,32,management,married,primary,no,142,yes,no,unknown,12,may,101,1,-1,0,unknown,-0.3817080114906795,0.030112157104590923,0.05924332917967932,-0.07140038875448607,-0.2303917884104623,0.0016167875451101234,-0.025951863197735837,-0.1778584234308759,0.035168875196049325,-0.7432649351166364,0.06350657849989208,-0.7117943512850285,-1.1020038025513639,0.18103826777050427,-0.061100210320821836,-0.00860459314908484,-0.040011828854115215
413,41,self-employed,married,secondary,no,1,no,no,cellular,19,aug,55,4,-1,0,unknown,-0.28568426351480014,-0.03394928138534881,-0.044117186724073,-0.09709246136811148,0.02213309546481213,0.0027422734166850983,-0.275397202718882,0.09117754592336426,0.02649006488132411,0.12514002725891696,-0.15159838561658345,0.042471558602706204,-3.0224517615304034,-0.1941657425662422,-0.08983060050107793,-0.014428218296179832,-0.057092237436318465
415,36,technician,divorced,secondary,no,664,yes,yes,cellular,30,jul,266,4,-1,0,unknown,-0.24555980316923698,-0.00917931097791302,-0.0931063553115341,0.04912190480886643,0.03319468595635887,0.0024583528502198134,0.05665935447731562,-0.2289902092641451,-0.36181588004846227,0.27251099002512624,0.20358739159766456,-0.4026594526383957,0.5982160787921867,-0.11475407353854462,-0.06402936819270742,-0.013438812904658847,-0.08344374197230066
424,51,admin.,married,secondary,no,21,no,yes,cellular,13,aug,157,2,-1,0,unknown,-0.3673245404279358,-0.11017701085040055,0.1429539729387872,-0.07083496218276902,0.041731652202167194,0.005572312330254652,-0.407655055222828,0.07075209467930109,-0.24616560001458454,0.16980526001771873,0.16471629616445224,0.17578347958844906,-0.4008441596315284,-0.15926227598318365,-0.09212144839937271,-0.017783578513484968,-0.08298370749658592
425,44,management,married,tertiary,no,1138,no,no,cellular,27,aug,523,3,-1,0,unknown,-0.18920327653182814,-0.04410588095764741,0.03576551232776814,-0.08027264303113618,0.0722625299073661,-0.002973398131555964,0.07472575199603135,0.14412920929711684,0.0449418362417046,0.20134239665141604,0.15097478286079516,0.1628034736953138,2.271530339250805,-0.16878744282325076,-0.08325941267307951,-0.012669860519356934,-0.07394181278563226
427,27,blue-collar,single,secondary,no,3792,no,no,cellular,22,oct,504,1,183,2,success,-0.030891621920112394,0.0575251642770385,-0.09923532722111184,0.0671804288119425,0.018611472900455058,-0.004446874296738496,0.11229948563687807,0.23177366965041152,0.057109856046150535,0.37700617424894006,0.25845723952939903,1.2890768867609048,1.7468021577511577,0.0848693534008549,0.4417138914041681,-0.019949168262646727,1.3946835498411465
432,37,technician,single,secondary,no,3,yes,no,unknown,29,may,82,1,-1,0,unknown,-0.5638924781972475,-0.054300115305315096,-0.05231912945256325,0.09172700501729902,0.026510636476492554,0.0008241200410422089,-0.46781025969638046,-0.10825648935101077,0.025962906535696165,-0.8774320761585538,0.059798108106084484,-0.5612735147036478,-1.3345158203942595,0.12045417843851021,-0.10993552695511048,-0.007709735880009469,-0.042439900747995155
441,51,admin.,married,secondary,no,73,no,no,cellular,21,jul,195,1,-1,0,unknown,-0.3665925076893972,-0.08589794404436608,0.14191990105183533,-0.06826788184272241,0.036874916317785965,0.00524478085173131,-0.05226967154298439,0.2680368186069173,0.07707193738342503,0.29359130486241064,0.024905584751594333,-0.286327695496492,0.1514790425390117,0.19082267938940317,-0.0964044825925926,-0.016724277153908604,-0.09475487428500864
453,49,unemployed,married,primary,no,518,no,no,cellular,29,jan,1917,2,-1,0,unknown,-0.13817322703456864,-0.07386293422099331,0.003394881878777545,-0.08354745820103093,-0.11253519793758188,-0.004877760542628246,-0.0029051277137341226,0.12072331465007673,0.029303099461384582,0.2054842743583411,-0.3179123245089428,-0.27316450536187925,4.189082552711819,-0.04254432574663013,0.010571255015341546,-0.01078357313927198,-0.053123036011170154
469,35,unemployed,single,secondary,no,9,yes,no,cellular,13,may,84,2,364,2,failure,-0.3176459027464207,0.030014802687251905,0.06414622058412982,0.09122654692014148,0.04911941128881285,0.001825792355123737,-0.2680066074467335,-0.23159213260893294,0.030678819050584758,0.35362982648807345,0.054687811630504644,-0.6324484549045672,-1.650402816928111,0.0034784097908366705,0.15803473199902207,0.014323969572640472,-0.04275928270622098
470,41,technician,married,secondary,no,563,yes,no,cellular,13,aug,69,4,-1,0,unknown,-0.3142872324038466,-0.045121045431366726,-0.060315332116958484,-0.08165432443178179,0.046843076398586744,0.0028692323079899064,0.038524254290303483,-0.13574999564075194,0.032083266683096044,0.14926616786055863,0.1736212592410923,0.1437729499198596,-2.1103913765686126,-0.16061184724671929,-0.0770597044345742,-0.01963371158233947,-0.05679278694607834
471,35,blue-collar,married,secondary,no,360,yes,no,telephone,20,apr,24,1,152,3,failure,-0.24278948207436724,0.032980076263687964,-0.14396508432832777,-0.04059186750845942,0.009359578532935297,0.0028730641531018565,-0.030796135854510003,-0.2469899869201709,0.022843814261976254,0.05065105687743533,-0.09181662611774907,0.7402393392897566,-3.3676093600934913,0.20651498966273962,0.25650578574081745,0.13962587494477738,-0.04707495329315459
489,32,blue-collar,single,secondary,no,127,yes,no,cellular,5,may,195,1,-1,0,unknown,-0.42077677521998735,-0.0008937412633227642,-0.2514121726066707,0.021938835124212467,0.05611173502359655,0.004092160840483394,0.05233250848356616,-0.2664384190927903,0.05566965406208566,0.4999494909495302,-0.09570839501178167,-0.4494697744739651,-0.019692184460496677,0.20040351096756948,0.00386389851703127,-0.009629663699652092,-0.07665347000092189
491,52,services,divorced,primary,no,432,yes,yes,cellular,6,may,44,4,-1,0,unknown,-0.35016248431570945,-0.0930467642093617,-0.030439398744122336,0.15434575688633984,-0.22807059235800006,0.002890016888323142,-0.10325272870178975,-0.1587038789391225,-0.19615809830055347,0.25428731776091634,-0.05489283437493411,-0.31570614849834583,-2.7728552765486216,-0.18168062245525698,0.005062218878390572,-0.007392992550769855,-0.043938321962093595
502,55,technician,married,unknown,no,4746,yes,no,unknown,23,may,288,3,-1,0,unknown,-0.2399656257517674,-0.11139569251431476,0.013578521163481981,-0.012740308703142147,0.002632257704088369,0.0034212377560051224,0.5395708796398564,-0.21640142382950134,0.040126385523579604,-1.4217554084125406,0.15758140872154586,-0.2741195152171691,0.28651445116329816,-0.034824594799925265,-0.032453397887614595,-0.011830213142229117,-0.07347614754548462
506,40,management,married,tertiary,no,4539,no,no,cellular,13,jul,256,3,439,1,failure,-0.028404304335676114,-0.004876420616929878,0.06783402582921298,-0.038240269696479465,0.045223492674644115,0.0015745203541447247,0.2220406594938628,0.25128174308508716,0.07473008643081112,0.32905300170891827,0.09686130226158333,0.10825209437616051,1.0766239677377385,-0.06891506411349065,2.0883787659280757,-0.006015562582627678,-0.0745425727730236
511,39,management,single,tertiary,no,0,yes,no,cellular,12,may,561,4,369,3,failure,-0.13984993840290635,0.008294607277444885,0.15458438334390975,0.18548682779768025,0.08178633505802692,-0.007753531891131917,-0.1369277628172781,-0.1641799840434096,0.016146974177890606,0.42589128237289525,0.02817511430516132,-0.11429987443498202,3.381129510902955,-0.11284686478877436,0.3022129890278105,0.01403932131235657,-0.05489751856211146
